x,y,type
14,60,point
14,49,point
69,2,point
40,10,point
64,51,point
52,58,point
3,31,point
84,58,point
50,3,point
36,94,point
88,15,point
77,29,point
98,83,point
28,77,point
77,96,point
84,96,point
13,18,point
59,86,point
26,36,point
84,85,point
48,79,point
100,39,point
21,10,point
94,7,point
9,85,point
70,75,point
95,49,point
20,44,point
51,40,point
62,30,point
39,17,point
65,33,point
25,30,point
16,44,point
65,16,point
83,37,point
87,59,point
98,66,point
60,54,point
38,39,point
30,57,point
94,16,point
33,6,point
50,88,point
71,52,point
24,37,point
22,11,point
21,18,point
60,4,point
55,70,point
39,55,point
58,35,point
15,22,point
3,19,point
73,96,point
39,78,point
61,7,point
49,17,point
82,33,point
84,5,point
52,49,point
59,18,point
94,29,point
14,77,point
69,31,point
84,21,point
61,69,point
21,2,point
43,58,point
18,23,point
42,73,point
42,13,point
62,35,point
51,62,point
90,16,point
61,3,point
61,41,point
55,38,point
59,29,point
4,61,point
92,61,point
56,3,point
9,78,point
39,26,point
66,1,point
80,13,point
53,28,point
18,58,point
13,100,point
87,12,point
69,41,point
10,51,point
53,29,point
7,36,point
13,1,point
8,47,point
81,56,point
98,98,point
65,70,point
68,56,point
3,19,hull
3,31,hull
4,61,hull
9,85,hull
13,1,hull
13,100,hull
66,1,hull
94,7,hull
98,98,hull
100,39,hull
