x,y,hull
25,1,0
98,10,1
48,16,0
85,88,0
93,34,0
3,77,0
69,56,0
82,73,0
88,88,0
45,74,0
28,59,0
93,82,0
18,66,0
65,91,0
69,52,0
5,69,0
41,5,0
63,7,0
1,4,0
48,62,0
58,41,0
44,62,0
5,47,0
14,42,0
90,72,0
18,0,1
15,48,0
53,89,0
66,8,0
15,88,0
15,37,0
4,55,0
76,19,0
18,9,0
4,16,0
9,3,0
64,20,0
57,88,0
40,68,0
64,42,0
38,28,0
2,47,0
53,32,0
19,98,1
39,35,0
24,5,0
81,10,0
76,86,0
60,74,0
92,94,1
0,3,1
81,8,0
24,69,0
51,60,0
28,14,0
80,94,0
3,46,0
3,9,0
93,4,0
3,89,0
88,67,0
100,87,1
54,21,0
91,32,0
90,43,0
63,88,0
67,91,0
16,51,0
96,0,1
6,97,1
91,29,0
81,74,0
10,75,0
48,43,0
6,4,0
74,77,0
1,85,1
47,60,0
72,28,0
48,47,0
87,83,0
66,63,0
84,99,1
0,75,1
30,97,0
95,53,0
78,77,0
32,98,0
80,89,0
73,50,0
28,53,0
58,46,0
70,38,0
3,72,0
59,49,0
94,7,0
31,98,0
12,50,0
82,80,0
48,17,0
